stn;time;rhh150dx;rka150d0;rhhtimdx
LUZ;20170101;0.0;0.0;-
LUZ;20170102;1.2;3.9;20:00
LUZ;20170103;0.0;0.0;-
LUZ;20170104;0.5;1.7;17:00
LUZ;20170105;0.8;1.6;16:00
LUZ;20170106;0.0;0.0;-
LUZ;20170107;0.0;0.0;-
LUZ;20170108;1.5;4.3;04:00
LUZ;20170109;0.0;0.0;-
LUZ;20170110;1.3;5.1;13:00
LUZ;20170111;0.4;1.2;04:00
LUZ;20170112;0.8;2.2;22:00
LUZ;20170113;2.2;5.5;00:00
LUZ;20170114;0.2;0.8;11:00
LUZ;20170115;0.3;1.1;03:00
LUZ;20170116;0.5;2.7;11:00
LUZ;20170117;0.2;0.4;06:00
LUZ;20170118;0.0;0.0;-
LUZ;20170119;0.0;0.0;-
LUZ;20170120;0.0;0.0;-
LUZ;20170121;0.0;0.0;-
LUZ;20170122;0.0;0.0;-
LUZ;20170123;0.0;0.0;-
LUZ;20170124;0.0;0.0;-
LUZ;20170125;0.0;0.0;-
LUZ;20170126;0.0;0.0;-
LUZ;20170127;0.0;0.0;-
LUZ;20170128;0.0;0.0;-
LUZ;20170129;0.0;0.0;-
LUZ;20170130;0.8;3.7;21:00
LUZ;20170131;2.8;30.3;21:00
LUZ;20170201;2.6;12.0;04:00
LUZ;20170202;0.0;0.0;-
LUZ;20170203;0.8;0.9;08:00
LUZ;20170204;0.6;1.2;16:00
LUZ;20170205;1.2;9.9;23:00
LUZ;20170206;1.7;10.1;06:00
LUZ;20170207;1.8;6.2;22:00
LUZ;20170208;1.0;5.5;03:00
LUZ;20170209;0.0;0.0;-
LUZ;20170210;0.0;0.0;-
LUZ;20170211;0.0;0.0;-
LUZ;20170212;0.0;0.0;-
LUZ;20170213;0.0;0.0;-
LUZ;20170214;0.0;0.0;-
LUZ;20170215;0.0;0.0;-
LUZ;20170216;0.0;0.0;-
LUZ;20170217;5.7;20.2;12:00
LUZ;20170218;0.0;0.0;-
LUZ;20170219;0.0;0.0;-
LUZ;20170220;0.0;0.0;-
LUZ;20170221;1.5;4.5;09:00
LUZ;20170222;0.0;0.0;-
LUZ;20170223;0.0;0.0;-
LUZ;20170224;2.3;7.8;03:00
LUZ;20170225;0.0;0.0;-
LUZ;20170226;0.0;0.0;-
LUZ;20170227;0.0;0.0;-
LUZ;20170228;5.4;17.1;15:00
LUZ;20170301;0.0;0.0;-
LUZ;20170302;0.7;2.1;08:00
LUZ;20170303;0.0;0.0;-
LUZ;20170304;1.6;2.4;19:00
LUZ;20170305;6.9;8.0;23:00
LUZ;20170306;3.1;13.0;20:00
LUZ;20170307;1.2;2.0;00:00
LUZ;20170308;2.8;9.3;20:00
LUZ;20170309;2.8;19.7;12:00
LUZ;20170310;1.1;1.2;00:00
LUZ;20170311;0.0;0.0;-
LUZ;20170312;0.0;0.0;-
LUZ;20170313;0.0;0.0;-
LUZ;20170314;0.0;0.0;-
LUZ;20170315;0.0;0.0;-
LUZ;20170316;0.0;0.0;-
LUZ;20170317;0.0;0.0;-
LUZ;20170318;3.8;24.7;11:00
LUZ;20170319;0.6;1.8;00:00
LUZ;20170320;0.0;0.0;-
LUZ;20170321;0.0;0.0;-
LUZ;20170322;2.1;8.0;21:00
LUZ;20170323;0.7;0.7;00:00
LUZ;20170324;0.0;0.0;-
LUZ;20170325;0.0;0.0;-
LUZ;20170326;0.0;0.0;-
LUZ;20170327;0.0;0.0;-
LUZ;20170328;0.0;0.0;-
LUZ;20170329;0.0;0.0;-
LUZ;20170330;0.0;0.0;-
LUZ;20170331;0.0;0.0;-
LUZ;20170401;0.0;0.0;-
LUZ;20170402;0.0;0.0;-
LUZ;20170403;0.5;0.6;23:00
LUZ;20170404;0.7;0.9;07:00
LUZ;20170405;0.7;1.7;04:00
LUZ;20170406;0.0;0.0;-
LUZ;20170407;0.0;0.0;-
LUZ;20170408;0.0;0.0;-
LUZ;20170409;0.0;0.0;-
LUZ;20170410;0.0;0.0;-
LUZ;20170411;0.0;0.0;-
LUZ;20170412;0.0;0.0;-
LUZ;20170413;0.0;0.0;-
LUZ;20170414;0.0;0.0;-
LUZ;20170415;0.8;3.4;23:00
LUZ;20170416;3.5;18.9;08:00
LUZ;20170417;3.8;13.0;21:00
LUZ;20170418;1.0;3.1;17:00
LUZ;20170419;4.3;8.4;17:00
LUZ;20170420;0.0;0.0;-
LUZ;20170421;0.0;0.0;-
LUZ;20170422;0.0;0.0;-
LUZ;20170423;0.0;0.0;-
LUZ;20170424;0.0;0.0;-
LUZ;20170425;4.2;22.3;22:00
LUZ;20170426;3.1;23.0;00:00
LUZ;20170427;2.4;21.4;17:00
LUZ;20170428;2.9;23.5;06:00
LUZ;20170429;0.0;0.0;-
LUZ;20170430;0.0;0.0;-
LUZ;20170501;1.1;4.4;06:00
LUZ;20170502;3.9;5.5;21:00
LUZ;20170503;3.7;7.1;21:00
LUZ;20170504;1.3;3.2;13:00
LUZ;20170505;0.0;0.0;-
LUZ;20170506;1.9;9.9;16:00
LUZ;20170507;1.3;6.1;23:00
LUZ;20170508;1.8;9.5;03:00
LUZ;20170509;1.1;3.2;06:00
LUZ;20170510;0.0;0.0;-
LUZ;20170511;0.0;0.0;-
LUZ;20170512;1.1;5.7;10:00
LUZ;20170513;1.9;5.7;16:00
LUZ;20170514;2.8;4.9;11:00
LUZ;20170515;0.0;0.0;-
LUZ;20170516;0.0;0.0;-
LUZ;20170517;0.0;0.0;-
LUZ;20170518;0.0;0.0;-
LUZ;20170519;3.4;11.2;10:00
LUZ;20170520;0.2;0.3;16:00
LUZ;20170521;0.0;0.0;-
LUZ;20170522;0.0;0.0;-
LUZ;20170523;0.0;0.0;-
LUZ;20170524;0.0;0.0;-
LUZ;20170525;0.0;0.0;-
LUZ;20170526;0.0;0.0;-
LUZ;20170527;0.0;0.0;-
LUZ;20170528;0.0;0.0;-
LUZ;20170529;2.6;4.5;20:00
LUZ;20170530;6.0;14.6;20:00
LUZ;20170531;16.6;16.9;19:00
LUZ;20170601;2.9;3.7;20:00
LUZ;20170602;0.4;0.6;17:00
LUZ;20170603;3.5;10.2;19:00
LUZ;20170604;2.2;7.4;04:00
LUZ;20170605;3.2;6.6;05:00
LUZ;20170606;1.7;4.2;22:00
LUZ;20170607;0.1;0.1;00:00
LUZ;20170608;0.0;0.0;-
LUZ;20170609;0.0;0.0;-
LUZ;20170610;0.0;0.0;-
LUZ;20170611;0.0;0.0;-
LUZ;20170612;0.0;0.0;-
LUZ;20170613;0.0;0.0;-
LUZ;20170614;0.0;0.0;-
LUZ;20170615;2.3;2.3;13:00
LUZ;20170616;8.0;14.3;01:00
LUZ;20170617;0.0;0.0;-
LUZ;20170618;0.0;0.0;-
LUZ;20170619;0.0;0.0;-
LUZ;20170620;0.0;0.0;-
LUZ;20170621;0.0;0.0;-
LUZ;20170622;0.0;0.0;-
LUZ;20170623;0.0;0.0;-
LUZ;20170624;0.0;0.0;-
LUZ;20170625;2.8;5.4;06:00
LUZ;20170626;3.8;7.1;19:00
LUZ;20170627;0.2;0.3;02:00
LUZ;20170628;3.7;28.4;18:00
LUZ;20170629;0.6;1.6;13:00
LUZ;20170630;3.4;10.5;17:00
LUZ;20170701;0.0;0.0;-
LUZ;20170702;1.0;5.4;09:00
LUZ;20170703;0.8;0.9;05:00
LUZ;20170704;0.0;0.0;-
LUZ;20170705;0.0;0.0;-
LUZ;20170706;0.0;0.0;-
LUZ;20170707;0.0;0.0;-
LUZ;20170708;0.4;0.8;17:00
LUZ;20170709;6.2;11.4;03:00
LUZ;20170710;3.1;9.7;19:00
LUZ;20170711;1.8;2.2;16:00
LUZ;20170712;0.0;0.0;-
LUZ;20170713;0.1;0.1;04:00
LUZ;20170714;8.3;19.5;08:00
LUZ;20170715;0.0;0.0;-
LUZ;20170716;0.0;0.0;-
LUZ;20170717;0.0;0.0;-
LUZ;20170718;0.0;0.0;-
LUZ;20170719;7.2;8.3;16:00
LUZ;20170720;1.2;2.1;09:00
LUZ;20170721;10.0;16.5;17:00
LUZ;20170722;16.4;16.5;20:00
LUZ;20170723;0.1;0.1;02:00
LUZ;20170724;6.0;10.4;10:00
LUZ;20170725;4.6;19.4;21:00
LUZ;20170726;0.7;3.0;03:00
LUZ;20170727;1.5;1.9;23:00
LUZ;20170728;2.0;4.8;06:00
LUZ;20170729;0.0;0.0;-
LUZ;20170730;0.2;0.5;22:00
LUZ;20170731;0.8;1.8;08:00
LUZ;20170801;5.7;5.7;16:00
LUZ;20170802;0.0;0.0;-
LUZ;20170803;0.0;0.0;-
LUZ;20170804;0.0;0.0;-
LUZ;20170805;1.5;1.8;16:00
LUZ;20170806;2.8;4.6;05:00
LUZ;20170807;0.0;0.0;-
LUZ;20170808;2.1;8.0;09:00
LUZ;20170809;3.0;5.3;18:00
LUZ;20170810;4.5;28.5;05:00
LUZ;20170811;5.1;12.3;00:00
LUZ;20170812;0.7;1.5;03:00
LUZ;20170813;0.0;0.0;-
LUZ;20170814;0.0;0.0;-
LUZ;20170815;0.3;0.7;22:00
LUZ;20170816;0.0;0.0;-
LUZ;20170817;0.0;0.0;-
LUZ;20170818;23.1;30.5;17:00
LUZ;20170819;0.3;0.9;19:00
LUZ;20170820;0.0;0.0;-
LUZ;20170821;0.0;0.0;-
LUZ;20170822;0.0;0.0;-
LUZ;20170823;0.0;0.0;-
LUZ;20170824;2.2;4.7;15:00
LUZ;20170825;0.0;0.0;-
LUZ;20170826;0.0;0.0;-
LUZ;20170827;0.8;0.8;12:00
LUZ;20170828;0.0;0.0;-
LUZ;20170829;0.0;0.0;-
LUZ;20170830;2.8;3.3;21:00
LUZ;20170831;5.4;36.6;10:00
LUZ;20170901;7.9;26.4;16:00
LUZ;20170902;2.4;10.9;04:00
LUZ;20170903;0.0;0.0;-
LUZ;20170904;0.1;0.1;19:00
LUZ;20170905;0.0;0.0;-
LUZ;20170906;0.4;0.5;07:00
LUZ;20170907;0.0;0.0;-
LUZ;20170908;0.0;0.0;-
LUZ;20170909;1.6;8.2;10:00
LUZ;20170910;0.4;1.0;02:00
LUZ;20170911;0.0;0.0;-
LUZ;20170912;0.3;0.6;12:00
LUZ;20170913;0.1;0.1;09:00
LUZ;20170914;3.1;10.3;10:00
LUZ;20170915;0.0;0.0;-
LUZ;20170916;6.4;7.2;16:00
LUZ;20170917;4.0;7.0;14:00
LUZ;20170918;0.5;0.9;19:00
LUZ;20170919;2.5;7.8;15:00
LUZ;20170920;0.3;0.5;06:00
LUZ;20170921;0.0;0.0;-
LUZ;20170922;0.0;0.0;-
LUZ;20170923;0.0;0.0;-
LUZ;20170924;0.0;0.0;-
LUZ;20170925;2.5;3.2;18:00
LUZ;20170926;0.8;1.8;14:00
LUZ;20170927;0.4;0.5;03:00
LUZ;20170928;0.0;0.0;-
LUZ;20170929;0.1;0.2;07:00
LUZ;20170930;2.4;8.8;19:00
LUZ;20171001;0.2;0.2;00:00
LUZ;20171002;0.7;1.0;20:00
LUZ;20171003;10.6;16.0;08:00
LUZ;20171004;0.0;0.0;-
LUZ;20171005;1.3;4.3;22:00
LUZ;20171006;4.5;11.7;01:00
LUZ;20171007;0.0;0.0;-
LUZ;20171008;0.6;1.1;02:00
LUZ;20171009;0.1;0.2;01:00
LUZ;20171010;0.0;0.0;-
LUZ;20171011;0.0;0.0;-
LUZ;20171012;0.0;0.0;-
LUZ;20171013;0.0;0.0;-
LUZ;20171014;0.0;0.0;-
LUZ;20171015;0.0;0.0;-
LUZ;20171016;0.0;0.0;-
LUZ;20171017;0.0;0.0;-
LUZ;20171018;0.0;0.0;-
LUZ;20171019;0.0;0.0;-
LUZ;20171020;0.0;0.0;-
LUZ;20171021;1.4;5.2;22:00
LUZ;20171022;2.3;3.4;10:00
LUZ;20171023;1.4;5.2;09:00
LUZ;20171024;0.0;0.0;-
LUZ;20171025;0.0;0.0;-
LUZ;20171026;0.0;0.0;-
LUZ;20171027;1.1;1.3;13:00
LUZ;20171028;0.0;0.0;-
LUZ;20171029;1.9;4.8;23:00
LUZ;20171030;0.4;0.7;02:00
LUZ;20171031;0.0;0.0;-
LUZ;20171101;0.0;0.0;-
LUZ;20171102;0.0;0.0;-
LUZ;20171103;0.0;0.0;-
LUZ;20171104;0.0;0.0;-
LUZ;20171105;4.0;17.0;12:00
LUZ;20171106;3.3;10.3;00:00
LUZ;20171107;0.1;0.2;08:00
LUZ;20171108;1.6;3.6;01:00
LUZ;20171109;0.2;1.0;07:00
LUZ;20171110;0.9;3.6;17:00
LUZ;20171111;1.1;5.1;22:00
LUZ;20171112;8.1;19.1;16:00
LUZ;20171113;2.9;7.0;13:00
LUZ;20171114;0.0;0.0;-
LUZ;20171115;0.0;0.0;-
LUZ;20171116;0.0;0.0;-
LUZ;20171117;0.0;0.0;-
LUZ;20171118;0.0;0.0;-
LUZ;20171119;2.8;8.8;06:00
LUZ;20171120;0.0;0.0;-
LUZ;20171121;0.0;0.0;-
LUZ;20171122;0.0;0.0;-
LUZ;20171123;0.0;0.0;-
LUZ;20171124;0.0;0.0;-
LUZ;20171125;2.3;9.7;10:00
LUZ;20171126;0.2;0.2;19:00
LUZ;20171127;0.0;0.0;-
LUZ;20171128;0.5;0.6;23:00
LUZ;20171129;0.9;8.8;19:00
LUZ;20171130;0.0;0.0;-
LUZ;20171201;0.2;0.4;01:00
LUZ;20171202;0.0;0.0;-
LUZ;20171203;0.0;0.0;-
LUZ;20171204;0.5;1.8;04:00
LUZ;20171205;0.0;0.0;-
LUZ;20171206;0.0;0.0;-
LUZ;20171207;0.0;0.0;-
LUZ;20171208;1.9;9.2;10:00
LUZ;20171209;0.6;1.7;05:00
LUZ;20171210;2.8;16.3;16:00
LUZ;20171211;1.1;2.9;18:00
LUZ;20171212;0.4;1.0;11:00
LUZ;20171213;0.1;0.1;20:00
LUZ;20171214;6.3;34.5;20:00
LUZ;20171215;6.4;10.6;00:00
LUZ;20171216;2.5;6.3;16:00
LUZ;20171217;0.1;0.2;01:00
LUZ;20171218;2.2;4.8;08:00
LUZ;20171219;0.0;0.0;-
LUZ;20171220;0.2;0.3;02:00
LUZ;20171221;1.0;4.0;21:00
LUZ;20171222;1.1;5.5;17:00
LUZ;20171223;0.1;0.2;04:00
LUZ;20171224;0.0;0.0;-
LUZ;20171225;0.0;0.0;-
LUZ;20171226;0.0;0.0;-
LUZ;20171227;2.8;3.1;17:00
LUZ;20171228;0.1;0.1;04:00
LUZ;20171229;2.6;3.2;20:00
LUZ;20171230;0.6;1.7;18:00
LUZ;20171231;0.0;0.0;-
LUZ;20180101;0.8;2.8;02:00
LUZ;20180102;0.9;1.7;01:00
LUZ;20180103;3.2;4.5;12:00
LUZ;20180104;1.1;6.7;12:00
LUZ;20180105;0.2;0.4;03:00
LUZ;20180106;0.0;0.0;-
LUZ;20180107;0.0;0.0;-
LUZ;20180108;0.0;0.0;-
LUZ;20180109;0.1;0.2;06:00
LUZ;20180110;0.0;0.0;-
LUZ;20180111;0.0;0.0;-
LUZ;20180112;0.0;0.0;-
LUZ;20180113;0.0;0.0;-
LUZ;20180114;0.0;0.0;-
LUZ;20180115;0.0;0.0;-
LUZ;20180116;2.0;6.7;21:00
LUZ;20180117;3.1;5.8;04:00
LUZ;20180118;0.2;0.3;11:00
LUZ;20180119;4.4;10.3;23:00
LUZ;20180120;4.1;12.1;00:00
LUZ;20180121;3.1;22.4;13:00
LUZ;20180122;5.0;26.0;14:00
LUZ;20180123;1.6;3.4;03:00
LUZ;20180124;0.0;0.0;-
LUZ;20180125;0.0;0.0;-
LUZ;20180126;0.0;0.0;-
LUZ;20180127;0.0;0.0;-
LUZ;20180128;0.0;0.0;-
LUZ;20180129;0.0;0.0;-
LUZ;20180130;0.0;0.0;-
LUZ;20180131;0.0;0.0;-
LUZ;20180201;3.2;12.3;08:00
LUZ;20180202;0.0;0.0;-
LUZ;20180203;0.1;0.1;22:00
LUZ;20180204;0.0;0.0;-
LUZ;20180205;0.0;0.0;-
LUZ;20180206;0.0;0.0;-
LUZ;20180207;0.1;0.3;18:00
LUZ;20180208;0.2;0.5;04:00
LUZ;20180209;0.0;0.0;-
LUZ;20180210;0.1;0.1;09:00
LUZ;20180211;1.5;6.1;17:00
LUZ;20180212;4.8;10.2;04:00
LUZ;20180213;0.0;0.0;-
LUZ;20180214;0.0;0.0;-
LUZ;20180215;2.1;12.3;10:00
LUZ;20180216;2.9;20.2;04:00
LUZ;20180217;3.1;18.5;21:00
LUZ;20180218;0.4;1.0;01:00
LUZ;20180219;0.0;0.0;-
LUZ;20180220;0.1;0.2;05:00
LUZ;20180221;0.0;0.0;-
LUZ;20180222;0.0;0.0;-
LUZ;20180223;0.0;0.0;-
LUZ;20180224;0.0;0.0;-
LUZ;20180225;0.0;0.0;-
LUZ;20180226;0.0;0.0;-
LUZ;20180227;0.0;0.0;-
LUZ;20180228;0.0;0.0;-
LUZ;20180301;1.4;5.8;07:00
LUZ;20180302;0.3;0.5;14:00
LUZ;20180303;1.2;2.4;17:00
LUZ;20180304;0.0;0.0;-
LUZ;20180305;0.0;0.0;-
LUZ;20180306;0.9;3.2;19:00
LUZ;20180307;2.2;3.3;20:00
LUZ;20180308;0.0;0.0;-
LUZ;20180309;0.0;0.0;-
LUZ;20180310;0.2;0.4;09:00
LUZ;20180311;0.4;0.6;23:00
LUZ;20180312;0.3;1.2;21:00
LUZ;20180313;0.2;0.4;23:00
LUZ;20180314;0.2;0.2;01:00
LUZ;20180315;0.1;0.1;21:00
LUZ;20180316;0.1;0.1;09:00
LUZ;20180317;3.2;9.1;18:00
LUZ;20180318;0.1;0.4;19:00
LUZ;20180319;0.9;3.6;04:00
LUZ;20180320;0.5;1.3;21:00
LUZ;20180321;0.2;0.4;06:00
LUZ;20180322;0.2;0.2;22:00
LUZ;20180323;0.2;0.2;01:00
LUZ;20180324;0.0;0.0;-
LUZ;20180325;0.1;0.1;23:00
LUZ;20180326;0.4;1.9;00:00
LUZ;20180327;3.4;8.4;07:00
LUZ;20180328;3.2;8.9;21:00
LUZ;20180329;2.0;8.6;02:00
LUZ;20180330;2.9;8.2;21:00
LUZ;20180331;4.8;24.3;02:00
LUZ;20180401;0.3;0.5;03:00
LUZ;20180402;0.0;0.0;-
LUZ;20180403;0.0;0.0;-
LUZ;20180404;2.2;4.6;17:00
LUZ;20180405;0.0;0.0;-
LUZ;20180406;0.0;0.0;-
LUZ;20180407;0.0;0.0;-
LUZ;20180408;0.0;0.0;-
LUZ;20180409;0.0;0.0;-
LUZ;20180410;0.0;0.0;-
LUZ;20180411;0.0;0.0;-
LUZ;20180412;0.0;0.0;-
LUZ;20180413;0.2;0.2;14:00
LUZ;20180414;0.0;0.0;-
LUZ;20180415;0.1;0.1;00:00
LUZ;20180416;2.4;4.4;05:00
LUZ;20180417;0.0;0.0;-
LUZ;20180418;0.0;0.0;-
LUZ;20180419;0.0;0.0;-
LUZ;20180420;0.0;0.0;-
LUZ;20180421;0.0;0.0;-
LUZ;20180422;0.0;0.0;-
LUZ;20180423;7.5;16.7;18:00
LUZ;20180424;0.0;0.0;-
LUZ;20180425;0.0;0.0;-
LUZ;20180426;0.0;0.0;-
LUZ;20180427;0.0;0.0;-
LUZ;20180428;0.0;0.0;-
LUZ;20180429;0.0;0.0;-
LUZ;20180430;3.2;7.7;02:00
LUZ;20180501;1.8;5.8;05:00
LUZ;20180502;0.4;0.6;00:00
LUZ;20180503;0.5;1.2;01:00
LUZ;20180504;0.0;0.0;-
LUZ;20180505;0.2;0.2;19:00
LUZ;20180506;0.0;0.0;-
LUZ;20180507;0.0;0.0;-
LUZ;20180508;0.0;0.0;-
LUZ;20180509;7.5;7.5;17:00
LUZ;20180510;4.9;17.5;07:00
LUZ;20180511;0.0;0.0;-
LUZ;20180512;0.0;0.0;-
LUZ;20180513;0.0;0.0;-
LUZ;20180514;3.6;12.2;18:00
LUZ;20180515;3.7;10.9;13:00
LUZ;20180516;4.9;9.6;10:00
LUZ;20180517;0.9;1.0;12:00
LUZ;20180518;7.9;9.6;18:00
LUZ;20180519;6.0;12.9;17:00
LUZ;20180520;0.0;0.0;-
LUZ;20180521;0.0;0.0;-
LUZ;20180522;12.1;29.1;19:00
LUZ;20180523;0.2;0.2;22:00
LUZ;20180524;0.0;0.0;-
LUZ;20180525;0.0;0.0;-
LUZ;20180526;0.3;0.3;22:00
LUZ;20180527;0.3;0.3;00:00
LUZ;20180528;0.0;0.0;-
LUZ;20180529;0.5;0.9;04:00
LUZ;20180530;0.0;0.0;-
LUZ;20180531;16.3;19.8;20:00
LUZ;20180601;0.0;0.0;-
LUZ;20180602;0.0;0.0;-
LUZ;20180603;0.0;0.0;-
LUZ;20180604;0.4;0.4;21:00
LUZ;20180605;0.0;0.0;-
LUZ;20180606;4.1;5.8;23:00
LUZ;20180607;0.1;0.1;05:00
LUZ;20180608;1.8;1.8;16:00
LUZ;20180609;9.4;10.3;19:00
LUZ;20180610;0.2;0.4;20:00
LUZ;20180611;3.4;10.9;13:00
LUZ;20180612;2.4;6.1;17:00
LUZ;20180613;8.7;40.3;05:00
LUZ;20180614;0.0;0.0;-
LUZ;20180615;0.0;0.0;-
LUZ;20180616;0.0;0.0;-
LUZ;20180617;0.0;0.0;-
LUZ;20180618;0.0;0.0;-
LUZ;20180619;0.0;0.0;-
LUZ;20180620;0.0;0.0;-
LUZ;20180621;1.4;1.9;00:00
LUZ;20180622;0.0;0.0;-
LUZ;20180623;0.0;0.0;-
LUZ;20180624;0.0;0.0;-
LUZ;20180625;0.0;0.0;-
LUZ;20180626;0.0;0.0;-
LUZ;20180627;0.0;0.0;-
LUZ;20180628;0.0;0.0;-
LUZ;20180629;0.0;0.0;-
LUZ;20180630;0.0;0.0;-
LUZ;20180701;0.0;0.0;-
LUZ;20180702;0.0;0.0;-
LUZ;20180703;1.5;2.1;08:00
LUZ;20180704;0.0;0.0;-
LUZ;20180705;5.5;19.7;18:00
LUZ;20180706;3.5;13.9;14:00
LUZ;20180707;0.0;0.0;-
LUZ;20180708;0.0;0.0;-
LUZ;20180709;0.0;0.0;-
LUZ;20180710;0.0;0.0;-
LUZ;20180711;0.0;0.0;-
LUZ;20180712;0.0;0.0;-
LUZ;20180713;0.0;0.0;-
LUZ;20180714;2.1;3.8;23:00
LUZ;20180715;3.2;9.5;15:00
LUZ;20180716;0.0;0.0;-
LUZ;20180717;1.4;2.1;15:00
LUZ;20180718;0.0;0.0;-
LUZ;20180719;0.0;0.0;-
LUZ;20180720;3.7;7.1;21:00
LUZ;20180721;1.8;1.8;14:00
LUZ;20180722;0.0;0.0;-
LUZ;20180723;0.0;0.0;-
LUZ;20180724;0.0;0.0;-
LUZ;20180725;0.0;0.0;-
LUZ;20180726;0.0;0.0;-
LUZ;20180727;0.0;0.0;-
LUZ;20180728;0.4;1.2;14:00
LUZ;20180729;0.0;0.0;-
LUZ;20180730;0.0;0.0;-
LUZ;20180731;0.0;0.0;-
LUZ;20180801;0.0;0.0;-
LUZ;20180802;0.0;0.0;-
LUZ;20180803;0.0;0.0;-
LUZ;20180804;0.0;0.0;-
LUZ;20180805;0.0;0.0;-
LUZ;20180806;0.0;0.0;-
LUZ;20180807;0.1;0.1;16:00
LUZ;20180808;8.5;16.8;05:00
LUZ;20180809;16.8;29.3;15:00
LUZ;20180810;1.0;1.5;02:00
LUZ;20180811;0.0;0.0;-
LUZ;20180812;0.0;0.0;-
LUZ;20180813;6.7;12.5;20:00
LUZ;20180814;3.8;15.1;13:00
LUZ;20180815;0.0;0.0;-
LUZ;20180816;0.0;0.0;-
LUZ;20180817;6.4;6.4;08:00
LUZ;20180818;0.6;0.8;02:00
LUZ;20180819;0.0;0.0;-
LUZ;20180820;0.0;0.0;-
LUZ;20180821;0.0;0.0;-
LUZ;20180822;0.2;0.2;00:00
LUZ;20180823;8.9;18.2;21:00
LUZ;20180824;5.5;19.7;07:00
LUZ;20180825;1.2;3.1;20:00
LUZ;20180826;0.0;0.0;-
LUZ;20180827;0.0;0.0;-
LUZ;20180828;0.0;0.0;-
LUZ;20180829;3.5;17.0;15:00
LUZ;20180830;0.0;0.0;-
LUZ;20180831;2.1;7.3;14:00
LUZ;20180901;1.5;9.7;03:00
LUZ;20180902;0.0;0.0;-
LUZ;20180903;0.2;0.3;04:00
LUZ;20180904;0.0;0.0;-
LUZ;20180905;0.0;0.0;-
LUZ;20180906;10.6;28.7;21:00
LUZ;20180907;0.4;0.5;01:00
LUZ;20180908;0.0;0.0;-
LUZ;20180909;0.0;0.0;-
LUZ;20180910;0.0;0.0;-
LUZ;20180911;0.0;0.0;-
LUZ;20180912;1.1;1.4;23:00
LUZ;20180913;7.2;15.0;22:00
LUZ;20180914;1.0;1.9;20:00
LUZ;20180915;0.4;0.5;02:00
LUZ;20180916;0.0;0.0;-
LUZ;20180917;0.0;0.0;-
LUZ;20180918;0.9;1.0;10:00
LUZ;20180919;0.0;0.0;-
LUZ;20180920;0.0;0.0;-
LUZ;20180921;1.4;5.3;23:00
LUZ;20180922;0.1;0.1;23:00
LUZ;20180923;14.2;34.2;21:00
LUZ;20180924;2.4;7.4;01:00
LUZ;20180925;0.0;0.0;-
LUZ;20180926;0.0;0.0;-
LUZ;20180927;0.0;0.0;-
LUZ;20180928;0.0;0.0;-
LUZ;20180929;0.0;0.0;-
LUZ;20180930;12.8;25.7;18:00
LUZ;20181001;2.8;13.2;06:00
LUZ;20181002;0.0;0.0;-
LUZ;20181003;0.0;0.0;-
LUZ;20181004;0.0;0.0;-
LUZ;20181005;0.0;0.0;-
LUZ;20181006;0.0;0.0;-
LUZ;20181007;0.0;0.0;-
LUZ;20181008;0.0;0.0;-
LUZ;20181009;0.0;0.0;-
LUZ;20181010;0.0;0.0;-
LUZ;20181011;0.0;0.0;-
LUZ;20181012;0.0;0.0;-
LUZ;20181013;0.0;0.0;-
LUZ;20181014;0.0;0.0;-
LUZ;20181015;0.0;0.0;-
LUZ;20181016;0.0;0.0;-
LUZ;20181017;0.0;0.0;-
LUZ;20181018;0.0;0.0;-
LUZ;20181019;0.0;0.0;-
LUZ;20181020;0.0;0.0;-
LUZ;20181021;0.0;0.0;-
LUZ;20181022;0.0;0.0;-
LUZ;20181023;0.0;0.0;-
LUZ;20181024;0.0;0.0;-
LUZ;20181025;0.0;0.0;-
LUZ;20181026;0.0;0.0;-
LUZ;20181027;1.7;21.3;09:00
LUZ;20181028;1.5;5.7;03:00
LUZ;20181029;4.7;22.4;21:00
LUZ;20181030;0.5;1.6;-
LUZ;20181031;0.0;0.0;-
LUZ;20181101;0.0;0.0;-
LUZ;20181102;0.0;0.0;-
LUZ;20181103;0.0;0.0;-

