stn;time;fkl010d1;fu3010d0;dkl010d0
LUZ;20170101;3.6;3.6;239
LUZ;20170102;3.1;2.9;270
LUZ;20170103;3.5;3.2;333
LUZ;20170104;13.8;7.6;274
LUZ;20170105;13.4;10.4;298
LUZ;20170106;5.2;5.8;356
LUZ;20170107;5.1;4.7;355
LUZ;20170108;3.4;2.9;360
LUZ;20170109;9.7;4.0;320
LUZ;20170110;6.1;2.2;198
LUZ;20170111;8.8;3.6;202
LUZ;20170112;5.3;4.0;217
LUZ;20170113;31.1;17.3;263
LUZ;20170114;15.4;11.9;270
LUZ;20170115;5.8;3.2;288
LUZ;20170116;9.4;6.8;336
LUZ;20170117;13.6;17.3;11
LUZ;20170118;8.3;11.2;22
LUZ;20170119;5.7;6.5;360
LUZ;20170120;4.1;4.3;338
LUZ;20170121;4.4;5.0;351
LUZ;20170122;3.6;4.7;355
LUZ;20170123;4.8;5.8;360
LUZ;20170124;6.6;5.4;344
LUZ;20170125;5.6;6.5;343
LUZ;20170126;4.2;5.0;343
LUZ;20170127;4.6;4.3;353
LUZ;20170128;3.9;3.2;360
LUZ;20170129;3.2;2.9;270
LUZ;20170130;5.3;2.9;207
LUZ;20170131;2.5;2.5;243
LUZ;20170201;3.0;2.9;225
LUZ;20170202;5.3;4.0;9
LUZ;20170203;6.3;5.0;180
LUZ;20170204;13.0;6.8;281
LUZ;20170205;6.9;4.7;346
LUZ;20170206;3.6;2.5;214
LUZ;20170207;4.0;2.5;198
LUZ;20170208;4.5;3.6;310
LUZ;20170209;4.9;5.4;347
LUZ;20170210;2.7;2.5;315
LUZ;20170211;4.8;4.0;214
LUZ;20170212;4.6;4.0;321
LUZ;20170213;4.2;4.3;16
LUZ;20170214;3.6;3.6;225
LUZ;20170215;3.2;2.9;207
LUZ;20170216;4.5;4.0;214
LUZ;20170217;5.8;4.3;180
LUZ;20170218;5.2;3.2;284
LUZ;20170219;4.8;3.2;135
LUZ;20170220;5.0;4.0;187
LUZ;20170221;4.4;3.6;188
LUZ;20170222;6.8;5.0;196
LUZ;20170223;18.6;9.7;267
LUZ;20170224;17.9;9.0;274
LUZ;20170225;5.2;5.8;360
LUZ;20170226;5.4;4.0;217
LUZ;20170227;5.9;4.7;207
LUZ;20170228;24.3;14.0;252
LUZ;20170301;17.8;13.0;261
LUZ;20170302;11.7;7.6;270
LUZ;20170303;4.5;3.6;14
LUZ;20170304;24.0;16.2;108
LUZ;20170305;18.7;8.3;257
LUZ;20170306;14.8;8.6;252
LUZ;20170307;10.3;6.8;255
LUZ;20170308;4.0;3.6;191
LUZ;20170309;3.9;2.9;207
LUZ;20170310;6.4;5.4;326
LUZ;20170311;4.5;4.0;270
LUZ;20170312;4.3;4.0;297
LUZ;20170313;5.5;4.7;360
LUZ;20170314;6.0;4.3;333
LUZ;20170315;-;4.3;-
LUZ;20170316;-;3.6;-
LUZ;20170317;-;6.8;-
LUZ;20170318;12.9;7.2;311
LUZ;20170319;6.4;4.3;187
LUZ;20170320;5.2;4.3;346
LUZ;20170321;4.7;4.0;108
LUZ;20170322;7.1;5.4;360
LUZ;20170323;6.4;6.5;130
LUZ;20170324;8.0;6.1;340
LUZ;20170325;6.6;6.8;332
LUZ;20170326;6.8;5.0;217
LUZ;20170327;4.5;4.3;180
LUZ;20170328;5.0;4.0;252
LUZ;20170329;6.7;4.3;321
LUZ;20170330;5.2;4.3;315
LUZ;20170331;6.0;4.3;309
LUZ;20170401;11.4;7.9;311
LUZ;20170402;4.6;4.7;284
LUZ;20170403;8.3;4.3;321
LUZ;20170404;7.5;4.7;135
LUZ;20170405;10.5;5.4;261
LUZ;20170406;6.8;6.8;330
LUZ;20170407;4.6;5.4;323
LUZ;20170408;5.4;4.7;333
LUZ;20170409;5.8;4.3;360
LUZ;20170410;12.1;7.6;285
LUZ;20170411;5.5;5.4;326
LUZ;20170412;10.6;5.0;360
LUZ;20170413;10.3;7.2;346
LUZ;20170414;6.5;5.0;8
LUZ;20170415;7.2;4.3;270
LUZ;20170416;8.3;5.0;333
LUZ;20170417;12.1;7.6;274
LUZ;20170418;9.9;7.6;322
LUZ;20170419;13.2;7.6;324
LUZ;20170420;7.0;6.8;6
LUZ;20170421;5.4;4.7;45
LUZ;20170422;10.2;6.5;356
LUZ;20170423;7.7;6.8;351
LUZ;20170424;6.3;6.1;180
LUZ;20170425;15.8;6.8;293
LUZ;20170426;6.6;6.5;357
LUZ;20170427;4.9;4.3;328
LUZ;20170428;7.8;4.7;162
LUZ;20170429;8.1;5.4;90
LUZ;20170430;11.1;7.2;112
LUZ;20170501;10.1;7.9;259
LUZ;20170502;7.3;5.0;300
LUZ;20170503;9.8;5.8;263
LUZ;20170504;13.2;5.0;262
LUZ;20170505;5.9;5.4;360
LUZ;20170506;12.1;5.8;324
LUZ;20170507;11.5;5.4;225
LUZ;20170508;5.4;4.0;320
LUZ;20170509;5.0;4.7;288
LUZ;20170510;6.0;4.7;90
LUZ;20170511;13.7;11.2;93
LUZ;20170512;11.3;6.1;252
LUZ;20170513;12.2;5.0;194
LUZ;20170514;12.2;5.4;191
LUZ;20170515;6.4;5.8;360
LUZ;20170516;5.6;5.8;347
LUZ;20170517;6.6;5.0;27
LUZ;20170518;5.5;4.3;342
LUZ;20170519;13.4;7.9;310
LUZ;20170520;6.4;4.3;342
LUZ;20170521;7.1;6.1;6
LUZ;20170522;6.5;5.0;270
LUZ;20170523;9.1;5.8;294
LUZ;20170524;6.1;6.1;325
LUZ;20170525;8.1;7.9;360
LUZ;20170526;6.8;6.8;325
LUZ;20170527;5.8;5.0;360
LUZ;20170528;6.7;5.0;8
LUZ;20170529;15.4;6.5;315
LUZ;20170530;7.8;5.8;248
LUZ;20170531;16.8;6.1;324
LUZ;20170601;12.3;6.1;309
LUZ;20170602;9.8;5.8;198
LUZ;20170603;17.8;5.4;297
LUZ;20170604;7.5;6.1;254
LUZ;20170605;4.5;3.6;270
LUZ;20170606;28.3;11.9;256
LUZ;20170607;16.7;13.7;270
LUZ;20170608;4.9;4.3;166
LUZ;20170609;8.2;4.7;198
LUZ;20170610;7.4;5.8;354
LUZ;20170611;6.2;4.7;329
LUZ;20170612;7.3;4.7;337
LUZ;20170613;6.5;5.0;354
LUZ;20170614;5.6;5.0;45
LUZ;20170615;10.2;5.0;198
LUZ;20170616;9.6;7.6;315
LUZ;20170617;6.9;7.9;351
LUZ;20170618;9.3;9.0;353
LUZ;20170619;5.9;4.7;217
LUZ;20170620;6.8;5.4;321
LUZ;20170621;6.2;5.0;297
LUZ;20170622;6.9;4.7;304
LUZ;20170623;12.9;9.0;297
LUZ;20170624;4.6;4.3;315
LUZ;20170625;7.6;7.2;180
LUZ;20170626;19.2;7.2;180
LUZ;20170627;7.9;4.0;252
LUZ;20170628;9.8;6.5;252
LUZ;20170629;11.8;7.9;195
LUZ;20170630;8.9;6.5;159
LUZ;20170701;12.6;10.1;247
LUZ;20170702;8.4;4.7;233
LUZ;20170703;5.9;4.7;243
LUZ;20170704;5.9;5.0;326
LUZ;20170705;5.3;4.3;236
LUZ;20170706;6.0;4.7;297
LUZ;20170707;10.7;6.8;232
LUZ;20170708;15.3;7.2;193
LUZ;20170709;21.2;7.2;236
LUZ;20170710;14.7;6.5;225
LUZ;20170711;5.6;5.0;166
LUZ;20170712;17.1;10.4;267
LUZ;20170713;6.2;6.1;329
LUZ;20170714;8.9;5.8;279
LUZ;20170715;7.7;6.1;326
LUZ;20170716;7.3;5.4;346
LUZ;20170717;6.6;4.7;360
LUZ;20170718;9.7;6.1;149
LUZ;20170719;30.7;8.6;175
LUZ;20170720;7.9;5.0;180
LUZ;20170721;27.3;6.1;283
LUZ;20170722;27.8;5.4;315
LUZ;20170723;6.2;4.7;297
LUZ;20170724;12.0;4.7;270
LUZ;20170725;13.2;7.2;198
LUZ;20170726;8.0;6.5;229
LUZ;20170727;7.7;5.0;188
LUZ;20170728;7.9;4.0;180
LUZ;20170729;4.8;4.3;171
LUZ;20170730;11.2;7.2;158
LUZ;20170731;16.3;7.6;207
LUZ;20170801;21.3;7.9;360
LUZ;20170802;5.1;5.4;188
LUZ;20170803;6.8;5.8;191
LUZ;20170804;6.7;5.0;333
LUZ;20170805;7.3;4.7;315
LUZ;20170806;7.6;5.8;288
LUZ;20170807;4.8;4.7;239
LUZ;20170808;19.9;5.4;284
LUZ;20170809;5.6;4.7;259
LUZ;20170810;12.4;4.7;284
LUZ;20170811;4.7;2.9;162
LUZ;20170812;5.3;4.7;189
LUZ;20170813;5.7;4.3;323
LUZ;20170814;5.1;4.7;198
LUZ;20170815;6.5;4.7;207
LUZ;20170816;7.3;4.3;45
LUZ;20170817;5.2;4.0;307
LUZ;20170818;18.8;5.0;252
LUZ;20170819;6.6;5.8;324
LUZ;20170820;6.3;6.5;293
LUZ;20170821;3.9;4.0;315
LUZ;20170822;5.5;4.3;225
LUZ;20170823;4.5;4.0;180
LUZ;20170824;20.0;6.8;243
LUZ;20170825;4.1;4.0;217
LUZ;20170826;4.4;4.3;214
LUZ;20170827;6.2;4.0;225
LUZ;20170828;4.8;4.0;207
LUZ;20170829;4.1;4.0;243
LUZ;20170830;13.0;4.3;304
LUZ;20170831;9.3;5.8;338
LUZ;20170901;8.9;6.8;295
LUZ;20170902;12.5;4.0;243
LUZ;20170903;6.6;4.7;342
LUZ;20170904;5.7;4.3;164
LUZ;20170905;4.5;4.0;191
LUZ;20170906;8.0;7.2;306
LUZ;20170907;5.0;4.0;292
LUZ;20170908;5.4;4.0;270
LUZ;20170909;8.4;5.8;144
LUZ;20170910;6.2;4.7;180
LUZ;20170911;15.2;9.4;259
LUZ;20170912;14.9;12.2;255
LUZ;20170913;7.0;4.7;225
LUZ;20170914;18.2;9.7;299
LUZ;20170915;6.1;4.0;259
LUZ;20170916;12.7;4.0;304
LUZ;20170917;8.7;4.0;315
LUZ;20170918;6.2;4.3;259
LUZ;20170919;9.4;4.7;189
LUZ;20170920;5.3;4.7;196
LUZ;20170921;4.6;4.3;326
LUZ;20170922;4.5;3.6;202
LUZ;20170923;5.7;4.3;338
LUZ;20170924;5.0;4.3;288
LUZ;20170925;6.9;4.3;333
LUZ;20170926;3.6;2.9;225
LUZ;20170927;3.8;3.2;207
LUZ;20170928;4.3;3.6;243
LUZ;20170929;3.8;3.2;194
LUZ;20170930;8.8;4.3;333
LUZ;20171001;4.2;4.0;307
LUZ;20171002;3.2;2.5;198
LUZ;20171003;16.3;4.7;270
LUZ;20171004;4.8;4.0;256
LUZ;20171005;14.6;7.6;265
LUZ;20171006;9.5;6.8;294
LUZ;20171007;5.7;4.0;214
LUZ;20171008;17.8;5.0;243
LUZ;20171009;5.1;2.9;297
LUZ;20171010;4.7;4.0;243
LUZ;20171011;4.3;4.0;211
LUZ;20171012;5.4;4.7;225
LUZ;20171013;4.5;4.0;315
LUZ;20171014;3.8;3.2;225
LUZ;20171015;3.1;3.2;214
LUZ;20171016;4.2;3.6;214
LUZ;20171017;4.6;3.6;198
LUZ;20171018;4.8;4.0;225
LUZ;20171019;5.1;4.0;270
LUZ;20171020;4.0;3.2;297
LUZ;20171021;9.6;5.0;239
LUZ;20171022;15.8;11.2;249
LUZ;20171023;11.5;5.0;202
LUZ;20171024;4.5;3.6;243
LUZ;20171025;4.7;3.6;198
LUZ;20171026;3.2;3.2;214
LUZ;20171027;12.4;6.1;299
LUZ;20171028;7.2;5.0;342
LUZ;20171029;13.3;9.0;300
LUZ;20171030;7.4;6.5;324
LUZ;20171031;4.7;4.3;315
LUZ;20171101;2.9;2.9;225
LUZ;20171102;4.1;3.6;207
LUZ;20171103;3.7;3.6;225
LUZ;20171104;4.2;3.2;270
LUZ;20171105;10.3;6.8;279
LUZ;20171106;8.0;7.2;349
LUZ;20171107;8.2;5.8;331
LUZ;20171108;3.6;3.2;333
LUZ;20171109;2.9;3.2;344
LUZ;20171110;6.4;4.0;180
LUZ;20171111;9.9;6.1;315
LUZ;20171112;24.6;12.6;273
LUZ;20171113;7.7;5.4;292
LUZ;20171114;5.3;3.6;344
LUZ;20171115;4.3;3.6;352
LUZ;20171116;3.7;4.0;342
LUZ;20171117;5.3;4.3;349
LUZ;20171118;5.2;4.7;219
LUZ;20171119;9.0;4.3;309
LUZ;20171120;2.9;2.5;297
LUZ;20171121;3.9;3.6;248
LUZ;20171122;3.2;2.9;256
LUZ;20171123;4.0;3.2;233
LUZ;20171124;6.0;3.6;225
LUZ;20171125;14.2;8.6;283
LUZ;20171126;9.7;4.7;307
LUZ;20171127;6.2;5.0;191
LUZ;20171128;5.0;3.6;198
LUZ;20171129;9.9;4.7;286
LUZ;20171130;6.4;4.7;180
LUZ;20171201;9.5;5.8;315
LUZ;20171202;10.8;11.5;13
LUZ;20171203;4.8;4.0;315
LUZ;20171204;3.4;2.2;288
LUZ;20171205;5.0;4.0;337
LUZ;20171206;3.0;3.2;360
LUZ;20171207;3.3;3.6;207
LUZ;20171208;21.4;11.2;251
LUZ;20171209;15.4;7.6;274
LUZ;20171210;5.9;4.3;236
LUZ;20171211;7.7;6.1;8
LUZ;20171212;16.8;7.2;297
LUZ;20171213;4.6;3.6;288
LUZ;20171214;27.8;13.3;252
LUZ;20171215;14.9;6.8;214
LUZ;20171216;6.4;3.6;180
LUZ;20171217;6.6;4.0;277
LUZ;20171218;3.4;2.5;243
LUZ;20171219;2.7;2.5;333
LUZ;20171220;3.3;2.9;0
LUZ;20171221;5.3;2.9;297
LUZ;20171222;3.5;2.5;243
LUZ;20171223;4.5;3.2;225
LUZ;20171224;4.2;3.2;301
LUZ;20171225;4.0;2.9;256
LUZ;20171226;14.8;4.7;247
LUZ;20171227;16.2;7.9;248
LUZ;20171228;17.0;13.3;255
LUZ;20171229;7.2;4.7;225
LUZ;20171230;23.0;8.3;207
LUZ;20171231;11.6;6.5;203
LUZ;20180101;23.5;13.7;245
LUZ;20180102;18.2;11.9;255
LUZ;20180103;34.7;22.3;250
LUZ;20180104;28.1;17.3;243
LUZ;20180105;15.7;7.6;236
LUZ;20180106;4.2;3.6;360
LUZ;20180107;4.1;4.3;353
LUZ;20180108;5.0;5.0;326
LUZ;20180109;15.1;7.6;323
LUZ;20180110;6.2;4.0;342
LUZ;20180111;3.9;2.9;14
LUZ;20180112;5.5;5.4;337
LUZ;20180113;3.7;3.2;297
LUZ;20180114;4.0;3.6;338
LUZ;20180115;4.8;4.0;225
LUZ;20180116;27.6;20.5;252
LUZ;20180117;23.9;23.8;256
LUZ;20180118;19.6;16.6;260
LUZ;20180119;26.1;14.8;275
LUZ;20180120;20.9;7.9;266
LUZ;20180121;16.3;7.2;294
LUZ;20180122;16.1;6.1;217
LUZ;20180123;7.9;3.6;236
LUZ;20180124;3.5;3.6;207
LUZ;20180125;3.8;2.9;225
LUZ;20180126;4.3;4.0;338
LUZ;20180127;4.2;2.9;297
LUZ;20180128;4.0;3.2;207
LUZ;20180129;4.0;2.9;180
LUZ;20180130;4.2;3.6;284
LUZ;20180131;4.4;4.0;207
LUZ;20180201;12.3;7.9;238
LUZ;20180202;5.6;4.3;214
LUZ;20180203;4.3;2.9;270
LUZ;20180204;4.7;2.9;198
LUZ;20180205;4.4;4.0;337
LUZ;20180206;4.0;4.7;347
LUZ;20180207;3.6;3.6;330
LUZ;20180208;4.5;4.3;343
LUZ;20180209;5.5;4.0;270
LUZ;20180210;3.4;2.9;333
LUZ;20180211;7.9;3.2;225
LUZ;20180212;6.3;5.0;277
LUZ;20180213;4.0;4.7;236
LUZ;20180214;3.9;3.2;243
LUZ;20180215;4.1;2.5;214
LUZ;20180216;4.4;3.2;297
LUZ;20180217;7.1;4.3;344
LUZ;20180218;4.2;4.0;333
LUZ;20180219;5.0;3.2;351
LUZ;20180220;6.9;5.4;340
LUZ;20180221;12.2;15.8;7
LUZ;20180222;12.3;13.0;360
LUZ;20180223;9.5;10.1;360
LUZ;20180224;9.3;9.4;3
LUZ;20180225;9.5;11.9;347
LUZ;20180226;12.4;15.5;7
LUZ;20180227;8.5;10.4;353
LUZ;20180228;6.5;5.8;352
LUZ;20180301;4.2;5.4;356
LUZ;20180302;7.9;5.0;333
LUZ;20180303;5.5;4.0;11
LUZ;20180304;7.7;5.4;14
LUZ;20180305;5.7;4.7;286
LUZ;20180306;8.9;3.2;214
LUZ;20180307;11.7;6.1;240
LUZ;20180308;7.0;5.4;180
LUZ;20180309;4.5;3.6;211
LUZ;20180310;4.4;4.3;270
LUZ;20180311;8.8;4.7;11
LUZ;20180312;16.7;8.3;240
LUZ;20180313;15.0;8.3;231
LUZ;20180314;4.8;4.0;198
LUZ;20180315;20.6;8.3;315
LUZ;20180316;6.1;4.7;225
LUZ;20180317;8.0;5.0;326
LUZ;20180318;5.7;7.2;347
LUZ;20180319;5.3;6.1;349
LUZ;20180320;6.8;6.1;328
LUZ;20180321;10.3;10.4;360
LUZ;20180322;6.7;5.0;191
LUZ;20180323;5.8;4.0;225
LUZ;20180324;5.2;4.3;225
LUZ;20180325;5.4;5.0;207
LUZ;20180326;7.4;5.8;180
LUZ;20180327;6.5;5.4;174
LUZ;20180328;13.6;6.1;186
LUZ;20180329;8.5;5.8;284
LUZ;20180330;17.0;10.1;297
LUZ;20180331;6.4;3.6;180
LUZ;20180401;15.3;11.5;260
LUZ;20180402;5.3;4.3;153
LUZ;20180403;13.1;9.0;104
LUZ;20180404;21.6;11.9;204
LUZ;20180405;17.6;10.4;276
LUZ;20180406;4.8;5.0;225
LUZ;20180407;5.6;4.7;180
LUZ;20180408;15.4;9.7;104
LUZ;20180409;6.2;6.5;326
LUZ;20180410;18.5;9.0;290
LUZ;20180411;14.2;6.8;111
LUZ;20180412;14.5;13.0;115
LUZ;20180413;7.5;6.1;315
LUZ;20180414;6.2;5.0;351
LUZ;20180415;5.0;3.6;180
LUZ;20180416;9.8;5.0;146
LUZ;20180417;6.6;5.4;8
LUZ;20180418;6.2;4.7;329
LUZ;20180419;5.5;4.7;360
LUZ;20180420;5.6;4.3;252
LUZ;20180421;6.1;4.7;18
LUZ;20180422;5.0;4.7;207
LUZ;20180423;10.3;5.0;360
LUZ;20180424;4.6;4.7;217
LUZ;20180425;13.7;9.7;281
LUZ;20180426;9.2;5.4;243
LUZ;20180427;5.7;5.4;243
LUZ;20180428;6.0;5.4;326
LUZ;20180429;18.5;14.4;105
LUZ;20180430;17.6;7.6;276
LUZ;20180501;5.1;4.0;342
LUZ;20180502;4.0;3.6;360
LUZ;20180503;5.1;4.0;270
LUZ;20180504;9.0;7.2;12
LUZ;20180505;5.8;4.3;297
LUZ;20180506;6.0;5.0;300
LUZ;20180507;6.8;5.4;14
LUZ;20180508;7.3;5.4;333
LUZ;20180509;12.9;5.4;153
LUZ;20180510;10.0;5.0;180
LUZ;20180511;4.7;4.0;239
LUZ;20180512;18.1;6.8;288
LUZ;20180513;6.1;7.2;338
LUZ;20180514;8.2;6.8;90
LUZ;20180515;7.8;4.0;143
LUZ;20180516;5.8;3.6;169
LUZ;20180517;4.3;3.6;135
LUZ;20180518;7.6;5.4;307
LUZ;20180519;8.2;5.0;360
LUZ;20180520;4.6;3.6;323
LUZ;20180521;7.7;5.0;321
LUZ;20180522;10.1;5.8;281
LUZ;20180523;8.1;5.4;293
LUZ;20180524;6.4;5.8;262
LUZ;20180525;6.7;5.4;315
LUZ;20180526;12.6;7.6;153
LUZ;20180527;12.1;5.8;278
LUZ;20180528;9.3;7.6;315
LUZ;20180529;6.3;6.1;315
LUZ;20180530;11.3;6.8;330
LUZ;20180531;18.0;7.9;304
LUZ;20180601;7.7;5.4;315
LUZ;20180602;6.6;5.4;330
LUZ;20180603;7.0;5.4;328
LUZ;20180604;7.5;5.8;352
LUZ;20180605;9.1;5.0;34
LUZ;20180606;11.4;7.6;285
LUZ;20180607;6.2;4.7;307
LUZ;20180608;10.9;5.4;349
LUZ;20180609;10.0;5.0;270
LUZ;20180610;9.3;5.0;219
LUZ;20180611;6.3;4.3;281
LUZ;20180612;7.3;4.3;297
LUZ;20180613;7.2;6.1;297
LUZ;20180614;6.1;5.8;333
LUZ;20180615;6.8;6.1;339
LUZ;20180616;7.6;5.8;330
LUZ;20180617;8.1;4.7;256
LUZ;20180618;6.2;5.0;333
LUZ;20180619;7.3;6.5;346
LUZ;20180620;5.8;5.0;309
LUZ;20180621;12.8;7.6;307
LUZ;20180622;8.3;9.7;351
LUZ;20180623;7.6;7.2;331
LUZ;20180624;5.8;5.8;320
LUZ;20180625;8.1;8.6;352
LUZ;20180626;8.9;7.2;360
LUZ;20180627;11.6;10.8;28
LUZ;20180628;15.0;14.8;22
LUZ;20180629;8.6;6.5;343
LUZ;20180630;6.4;5.8;342
LUZ;20180701;7.6;7.2;356
LUZ;20180702;7.1;6.1;63
LUZ;20180703;17.4;5.4;225
LUZ;20180704;8.8;5.4;180
LUZ;20180705;15.3;6.1;198
LUZ;20180706;4.2;4.0;225
LUZ;20180707;6.8;6.1;360
LUZ;20180708;6.6;6.1;331
LUZ;20180709;7.9;6.1;326
LUZ;20180710;7.5;6.1;307
LUZ;20180711;7.1;6.8;330
LUZ;20180712;6.4;6.5;315
LUZ;20180713;6.4;5.0;297
LUZ;20180714;14.9;7.6;135
LUZ;20180715;21.6;9.4;169
LUZ;20180716;10.4;5.4;329
LUZ;20180717;10.8;6.1;153
LUZ;20180718;6.6;5.4;333
LUZ;20180719;6.7;5.8;352
LUZ;20180720;11.5;7.6;180
LUZ;20180721;13.1;4.0;194
LUZ;20180722;9.1;4.3;34
LUZ;20180723;6.7;4.7;146
LUZ;20180724;5.9;5.4;173
LUZ;20180725;6.8;6.1;0
LUZ;20180726;10.6;7.6;22
LUZ;20180727;6.8;5.0;315
LUZ;20180728;11.2;5.0;236
LUZ;20180729;5.6;4.7;315
LUZ;20180730;8.3;5.0;297
LUZ;20180731;5.8;5.0;270
LUZ;20180801;9.7;6.1;326
LUZ;20180802;8.3;7.2;9
LUZ;20180803;7.7;6.5;360
LUZ;20180804;11.8;5.4;323
LUZ;20180805;8.1;6.5;354
LUZ;20180806;17.9;8.6;156
LUZ;20180807;6.8;5.4;198
LUZ;20180808;10.9;7.2;236
LUZ;20180809;15.9;8.3;270
LUZ;20180810;9.6;7.2;180
LUZ;20180811;6.8;5.4;309
LUZ;20180812;6.3;5.8;225
LUZ;20180813;10.1;7.2;202
LUZ;20180814;9.9;5.4;167
LUZ;20180815;8.1;5.0;300
LUZ;20180816;5.2;5.0;301
LUZ;20180817;14.4;5.8;257
LUZ;20180818;5.4;4.7;315
LUZ;20180819;5.6;4.3;329
LUZ;20180820;5.3;4.7;321
LUZ;20180821;9.0;5.0;315
LUZ;20180822;9.7;5.8;158
LUZ;20180823;14.6;7.9;162
LUZ;20180824;10.8;7.2;207
LUZ;20180825;9.7;5.0;270
LUZ;20180826;6.8;5.8;326
LUZ;20180827;4.6;4.3;207
LUZ;20180828;4.6;4.0;252
LUZ;20180829;23.0;6.8;214
LUZ;20180830;9.0;4.0;315
LUZ;20180831;8.6;5.0;294
LUZ;20180901;7.6;6.8;297
LUZ;20180902;5.8;4.7;315
LUZ;20180903;3.8;3.6;270
LUZ;20180904;6.3;4.7;304
LUZ;20180905;4.6;4.3;243
LUZ;20180906;6.4;5.0;198
LUZ;20180907;6.1;4.7;225
LUZ;20180908;5.3;4.3;292
LUZ;20180909;4.3;4.3;225
LUZ;20180910;4.6;4.7;252
LUZ;20180911;4.1;4.3;219
LUZ;20180912;12.6;4.7;217
LUZ;20180913;16.7;4.3;225
LUZ;20180914;4.4;4.3;284
LUZ;20180915;5.3;4.3;315
LUZ;20180916;4.0;4.0;207
LUZ;20180917;4.8;4.3;304
LUZ;20180918;5.4;4.0;211
LUZ;20180919;5.3;4.3;233
LUZ;20180920;4.9;4.0;243
LUZ;20180921;10.1;6.1;292
LUZ;20180922;5.2;4.3;171
LUZ;20180923;20.3;10.4;243
LUZ;20180924;9.3;8.6;343
LUZ;20180925;10.0;8.6;342
LUZ;20180926;4.3;4.3;256
LUZ;20180927;4.0;3.6;207
LUZ;20180928;7.2;5.0;315
LUZ;20180929;6.8;4.7;315
LUZ;20180930;12.6;4.3;225
LUZ;20181001;7.0;5.0;262
LUZ;20181002;5.6;4.7;214
LUZ;20181003;5.7;4.3;297
LUZ;20181004;5.2;4.7;321
LUZ;20181005;3.7;3.6;225
LUZ;20181006;4.2;3.2;214
LUZ;20181007;5.7;5.0;292
LUZ;20181008;3.5;4.0;333
LUZ;20181009;4.6;3.2;270
LUZ;20181010;5.9;4.7;304
LUZ;20181011;6.7;4.7;338
LUZ;20181012;4.8;4.0;270
LUZ;20181013;4.4;4.0;207
LUZ;20181014;5.9;6.1;297
LUZ;20181015;9.3;6.1;342
LUZ;20181016;4.6;3.6;326
LUZ;20181017;3.9;3.6;333
LUZ;20181018;4.2;3.2;307
LUZ;20181019;3.8;3.6;360
LUZ;20181020;3.9;2.9;270
LUZ;20181021;4.2;4.0;342
LUZ;20181022;5.6;5.0;320
LUZ;20181023;4.7;4.0;225
LUZ;20181024;6.6;3.6;333
LUZ;20181025;4.9;4.3;270
LUZ;20181026;6.6;4.0;304
LUZ;20181027;5.9;5.4;338
LUZ;20181028;6.4;6.1;315
LUZ;20181029;10.2;6.1;333
LUZ;20181030;-;7.9;-
LUZ;20181031;-;6.1;-
LUZ;20181101;5.5;4.0;225
LUZ;20181102;2.8;2.9;360
LUZ;20181103;5.6;3.6;277
LUZ;20181104;5.3;2.9;315
LUZ;20181105;-;3.6;360
LUZ;20181106;-;4.0;-
LUZ;20181107;-;4.3;-
LUZ;20181108;5.2;3.2;323
LUZ;20181109;3.7;3.2;315
LUZ;20181110;6.6;4.3;270
LUZ;20181111;5.8;4.7;243
LUZ;20181112;4.4;3.6;342
LUZ;20181113;11.4;3.2;27
LUZ;20181114;21.0;3.6;360
LUZ;20181115;-;3.6;-
LUZ;20181116;-;6.1;-
LUZ;20181117;-;4.3;-
LUZ;20181118;-;4.3;-
LUZ;20181119;-;6.1;-
LUZ;20181120;5.5;5.0;360
LUZ;20181121;4.5;4.0;346
LUZ;20181122;3.8;4.3;6
LUZ;20181123;5.2;4.7;355
LUZ;20181124;3.3;2.9;233
LUZ;20181125;4.6;4.3;347
LUZ;20181126;5.2;4.3;339
LUZ;20181127;4.1;3.2;315
LUZ;20181128;-;-;-
LUZ;20181129;-;-;-

