datetime,sun_x,sun_y,lum_hdr,lum_hdr_m,lum_jpg_m,lum_sqrcrpt 
2017-11-23 07:42:02+01:00,0,0,0.0,0.0,931.0303543,0
2017-11-23 07:45:02+01:00,0,0,0.0,0.0,1526.7949396,0
2017-11-23 07:48:02+01:00,0,0,0.0,0.0,1621.1050548,0
2017-11-23 07:51:02+01:00,0,0,0.0,0.0,1586.7091956,0
2017-11-23 07:54:02+01:00,0,0,0.0,0.0001155,1921.3227597,0
2017-11-23 07:57:02+01:00,0,0,0.0,1.0387549999999999,2314.8310645,0
2017-11-23 08:00:02+01:00,0,0,0.0,7.303636999999999,2413.6533550999998,0
2017-11-23 08:03:02+01:00,0,0,0.0,46.8698885,2865.3679856999997,0
2017-11-23 08:06:02+01:00,0,0,3397.0195,363.92476789999995,3612.4385928999995,0
2017-11-23 08:09:02+01:00,0,0,1837.9883,313.6647575,4240.8357819,0
2017-11-23 08:12:02+01:00,0,0,1726.1183,1253.3739928,5152.7877163,0
2017-11-23 08:15:02+01:00,0,0,2080.7183,1580.6105943,7102.0614316,0
2017-11-23 08:18:02+01:00,0,0,2527.8792,2003.8569721000001,7998.8134603,0
2017-11-23 08:21:02+01:00,0,0,1999.5924,1490.0730663,9054.603915200001,0
2017-11-23 08:24:02+01:00,0,0,1452.8322,813.5210662000001,9992.348606799998,0
2017-11-23 08:27:02+01:00,0,0,1536.4415,901.3792211000001,10456.102393899999,0
2017-11-23 08:30:02+01:00,0,0,1878.1707,1318.4979183,11145.542991799999,0
2017-11-23 08:33:02+01:00,0,0,1641.8784,916.5282528999999,10443.1421768,0
2017-11-23 08:36:02+01:00,0,0,1972.5339999999999,1388.4650959,10872.0481135,0
2017-11-23 08:39:01+01:00,0,0,2404.601,1812.4134263,11377.5608076,0
2017-11-23 08:42:02+01:00,0,0,2803.8857,2198.1966712,12185.1313625,0
2017-11-23 08:45:02+01:00,0,0,2345.062,1747.2448649,12415.6421782,0
2017-11-23 08:48:02+01:00,0,0,2390.5913,1777.2451947999998,13675.8623972,0
2017-11-23 08:51:02+01:00,0,0,3300.6055,2642.748047,14352.0969643,0
2017-11-23 08:54:02+01:00,0,0,2858.676,2238.6855481999996,14678.947865200002,0
2017-11-23 08:57:02+01:00,0,0,3507.7778,2813.2191589999998,16558.8128586,0
2017-11-23 09:00:02+01:00,0,0,3831.2354,3115.2095636,17600.7750744,0
2017-11-23 09:03:02+01:00,0,0,3966.3955,3257.5893895,18989.186911,0
2017-11-23 09:06:02+01:00,0,0,3632.1138,2961.2217086,19172.393958099998,0
2017-11-23 09:09:02+01:00,0,0,4186.2417,3443.6362674999996,18894.4070289,0
2017-11-23 09:12:02+01:00,0,0,4012.736,3261.6249531999997,19251.6939319,0
2017-11-23 09:15:01+01:00,0,0,3837.3884,3088.8731501999996,19477.1441492,0
2017-11-23 09:18:02+01:00,0,0,4160.6284,3360.9182298,20595.857514099996,0
2017-11-23 09:21:02+01:00,0,0,4480.3105,3656.2433033,22707.8276425,0
2017-11-23 09:24:02+01:00,0,0,5214.8643,4318.2651973,25125.744057099997,0
2017-11-23 09:27:02+01:00,0,0,6075.0024,5007.6302611,27972.2134543,0
2017-11-23 09:30:01+01:00,0,0,6977.0747,5570.7537784,29756.924523,0
2017-11-23 09:33:02+01:00,0,0,6823.9673,5242.8465151,32559.6983207,0
2017-11-23 09:36:02+01:00,0,0,7911.4697,6321.646207399999,34504.722377499995,0
2017-11-23 09:39:02+01:00,0,0,9391.649,7191.892239399999,41888.3074965,0
2017-11-23 09:42:02+01:00,0,0,10542.488000000001,7737.178029800001,47482.062182300004,0
2017-11-23 09:45:02+01:00,0,0,9645.574,6847.2553338,45704.4214648,0
2017-11-23 09:48:02+01:00,0,0,8398.225,6240.1944325,36842.2665442,0
2017-11-23 09:51:02+01:00,0,0,8564.898000000001,6249.4367198,35571.82435259999,0
2017-11-23 09:54:02+01:00,0,0,7418.5728,5457.946553399999,33227.593473500005,0
2017-11-23 09:57:02+01:00,0,0,7498.2646,5722.9462708,31275.8166464,0
2017-11-23 10:00:02+01:00,0,0,7688.814,5760.580965300001,32505.509826700003,0
2017-11-23 10:03:02+01:00,0,0,9746.394,7003.3856383,39820.91779030001,0
2017-11-23 10:06:02+01:00,0,0,8498.044,6114.6544783,34802.336439499995,0
2017-11-23 10:09:02+01:00,0,0,8355.515,5901.5167985,31153.291028099997,0
2017-11-23 10:12:02+01:00,0,0,8374.493,5927.6733419,30947.8174948,0
2017-11-23 10:15:02+01:00,0,0,8406.104,5761.0773876,31555.262262700002,0
2017-11-23 10:18:02+01:00,0,0,9214.154,6343.9168312,35231.4898309,0
2017-11-23 10:21:02+01:00,0,0,9385.132,6581.4272787,38263.465984099996,0
2017-11-23 10:24:02+01:00,0,0,9253.701,6683.3639635,38771.4648384,0
2017-11-23 10:27:02+01:00,0,0,10350.09,7613.8283329999995,43394.267002099994,0
2017-11-23 10:30:02+01:00,0,0,11735.013,8575.412802699999,52631.7405141,0
2017-11-23 10:33:02+01:00,0,0,12510.438,8989.315613600002,58663.6312145,0
2017-11-23 10:36:02+01:00,0,0,13028.681,9428.478775399999,60972.31449530001,0
2017-11-23 10:39:02+01:00,0,0,14008.223999999998,10313.5766364,69186.83764410001,0
2017-11-23 10:42:02+01:00,0,0,15108.086000000001,11449.2006283,79791.5219541,0
2017-11-23 10:45:02+01:00,0,0,15854.533000000001,12236.2013244,90122.9343878,0
2017-11-23 10:48:02+01:00,0,0,15779.874,12491.3015415,85270.4275004,0
2017-11-23 10:51:02+01:00,0,0,17110.426,13568.524857799997,99698.79288400001,0
2017-11-23 10:54:02+01:00,0,0,17909.973,14286.869385299999,102593.84245910001,0
2017-11-23 10:57:03+01:00,0,0,17736.521,14277.1002028,107836.49734980002,0
2017-11-23 11:00:03+01:00,0,0,17121.31,13856.9643465,103152.169702,0
2017-11-23 11:03:02+01:00,0,0,18154.828,14704.927929799998,106846.91680860001,0
2017-11-23 11:06:02+01:00,0,0,18192.791,15052.395581499999,108959.2494724,0
2017-11-23 11:09:02+01:00,0,0,18897.787,15787.9441712,113431.2681043,0
2017-11-23 11:12:02+01:00,0,0,18764.816000000003,15853.5982491,114289.98212449999,0
2017-11-23 11:15:02+01:00,0,0,19710.52,16514.851952899997,119644.4916548,0
2017-11-23 11:18:02+01:00,0,0,16949.611,14421.254604799999,104411.80556839998,0
2017-11-23 11:21:02+01:00,0,0,16957.398,14149.4454639,103735.9163083,0
2017-11-23 11:24:02+01:00,0,0,16416.67,13809.414682499999,94942.98111860002,0
2017-11-23 11:27:02+01:00,0,0,13240.142,11828.4207566,84207.58909570001,0
2017-11-23 11:30:01+01:00,0,0,13277.75,11678.8903981,78354.8811178,0
2017-11-23 11:33:02+01:00,0,0,12523.44,11179.946996200002,78908.3264272,0
2017-11-23 11:36:02+01:00,0,0,12364.964,11018.5888276,78106.28496939999,0
2017-11-23 11:39:02+01:00,0,0,11970.802,10794.472013200002,76609.06199,0
2017-11-23 11:42:02+01:00,0,0,12159.703000000001,11000.4372942,77257.1325321,0
2017-11-23 11:45:02+01:00,0,0,12162.603000000001,11024.405792799998,76408.66451860001,0
2017-11-23 11:48:02+01:00,0,0,12316.435,11169.8525332,77134.4901791,0
2017-11-23 11:51:02+01:00,0,0,12480.873,11301.808567799999,78510.3762378,0
2017-11-23 11:54:01+01:00,0,0,12568.878999999999,11307.833593700001,78581.2655406,0
2017-11-23 11:57:02+01:00,0,0,12984.633,11539.6810173,79111.4274921,0
2017-11-23 12:00:02+01:00,0,0,13555.913,11866.2899838,79723.6876511,0
2017-11-23 12:03:02+01:00,0,0,13319.409,11538.3511295,79658.14175119999,0
2017-11-23 12:06:02+01:00,0,0,13190.768,11416.5867733,78025.164527,0
2017-11-23 12:09:02+01:00,0,0,13504.833999999999,11595.6982921,78145.7907472,0
2017-11-23 12:12:02+01:00,0,0,14098.293,11736.2969104,78050.065262,0
2017-11-23 12:15:02+01:00,0,0,14283.376,11662.854342499999,79454.0033135,0
2017-11-23 12:18:02+01:00,0,0,12888.723,10832.0477517,72496.93362350001,0
2017-11-23 12:21:02+01:00,0,0,12942.052,10940.043625700002,74346.4255514,0
2017-11-23 12:24:02+01:00,0,0,16249.71,13072.914787,89810.6976386,0
2017-11-23 12:27:02+01:00,0,0,16300.589,13581.5084223,91703.50856,0
2017-11-23 12:30:02+01:00,0,0,17025.791,13572.292502,95063.3499976,0
2017-11-23 12:33:02+01:00,0,0,16077.858,13216.9779479,89481.1948948,0
2017-11-23 12:36:02+01:00,0,0,15749.338,12909.0827748,86036.71482939999,0
2017-11-23 12:39:02+01:00,0,0,17410.994,13522.0923012,96444.70072580001,0
2017-11-23 12:42:02+01:00,0,0,13821.796,11528.641258700001,77696.0774119,0
2017-11-23 12:45:02+01:00,0,0,14711.986,11447.1266174,79138.15855639998,0
2017-11-23 12:48:02+01:00,0,0,15964.114,11993.4211366,76441.0413621,0
2017-11-23 12:51:02+01:00,0,0,15970.153,11744.3059116,73503.5137008,0
2017-11-23 12:54:02+01:00,0,0,16848.652,12183.1375409,75044.8540276,0
2017-11-23 12:57:03+01:00,0,0,15179.288,11289.981168100001,72122.90937060001,0
2017-11-23 13:00:02+01:00,0,0,14996.559,10670.566175299999,65730.4107008,0
2017-11-23 13:03:02+01:00,0,0,13665.551000000001,9653.4734316,59412.9212444,0
2017-11-23 13:06:02+01:00,0,0,12125.856000000002,8942.990778399999,55343.05817130001,0
2017-11-23 13:09:02+01:00,0,0,11827.7705,8771.1723182,55681.85004959999,0
2017-11-23 13:12:02+01:00,0,0,11866.373,9154.0346593,55152.048792400004,0
2017-11-23 13:15:02+01:00,0,0,13209.393999999998,9957.797474500001,63244.78202309999,0
2017-11-23 13:18:02+01:00,0,0,14013.303,10730.1885801,66972.4464645,0
2017-11-23 13:21:02+01:00,0,0,15553.533000000001,11881.6753567,76454.7083893,0
2017-11-23 13:24:02+01:00,0,0,18082.123,13473.8652745,97034.24250689999,0
2017-11-23 13:27:02+01:00,0,0,16981.404,12927.2867809,92863.4153246,0
2017-11-23 13:30:02+01:00,0,0,14717.239,11467.604625599999,80758.59298180001,0
2017-11-23 13:33:02+01:00,0,0,12653.066,10295.361766600001,67654.6034914,0
2017-11-23 13:36:02+01:00,0,0,10836.886,9223.9674374,59210.8842788,0
2017-11-23 13:39:02+01:00,0,0,10518.0,8697.1595061,58364.938364600006,0
2017-11-23 13:42:02+01:00,0,0,10574.208,8653.8229724,54788.2802255,0
2017-11-23 13:45:02+01:00,0,0,10911.445,8744.8458927,53330.38093469999,0
2017-11-23 13:48:02+01:00,0,0,12043.296,9165.7767314,56728.5448896,0
2017-11-23 13:51:02+01:00,0,0,12470.03,9444.122661200001,60181.35479319999,0
2017-11-23 13:54:02+01:00,0,0,13112.768999999998,9781.789121700001,61252.409260399996,0
2017-11-23 13:57:02+01:00,0,0,11963.607,9408.937203200001,58436.568749,0
2017-11-23 14:00:01+01:00,0,0,11937.996000000001,8978.739633399999,56542.3356915,0
2017-11-23 14:03:02+01:00,0,0,10575.05,8618.3149906,56051.658526499996,0
2017-11-23 14:06:02+01:00,0,0,9858.692,8392.7453482,52042.938922400004,0
2017-11-23 14:09:02+01:00,0,0,9638.368,8302.910168600001,54450.7846957,0
2017-11-23 14:12:02+01:00,0,0,9997.985999999999,8558.609313500001,53769.7324836,0
2017-11-23 14:15:02+01:00,0,0,10196.423,8595.1904254,56176.4206222,0
2017-11-23 14:18:02+01:00,0,0,9968.858,8591.8109667,56494.6150048,0
2017-11-23 14:21:02+01:00,0,0,9343.008,8082.862854000001,54796.930672200004,0
2017-11-23 14:24:02+01:00,0,0,9085.892,7950.0690079999995,53261.5766673,0
2017-11-23 14:27:02+01:00,0,0,8671.584,7579.830284199999,51507.055323,0
2017-11-23 14:30:02+01:00,0,0,8961.412,7800.140802,51247.1893077,0
2017-11-23 14:33:02+01:00,0,0,9032.363000000001,7826.038285600001,51047.154613599996,0
2017-11-23 14:36:02+01:00,0,0,9145.526,7831.5290956,51076.4301811,0
2017-11-23 14:39:02+01:00,0,0,8811.681,7412.4174785,47947.825096,0
2017-11-23 14:42:02+01:00,0,0,9194.216,7548.0879309,44928.4775569,0
2017-11-23 14:45:02+01:00,0,0,8111.2246,6755.2321441,41916.2636276,0
2017-11-23 14:48:02+01:00,0,0,8419.746,7129.451952399999,44035.32452819999,0
2017-11-23 14:51:02+01:00,0,0,8864.64,7641.671615100001,44483.678860500004,0
2017-11-23 14:54:02+01:00,0,0,8618.46,7550.320726700001,43598.7527568,0
2017-11-23 14:57:02+01:00,0,0,8036.4854,7057.103186599999,41621.5907118,0
2017-11-23 15:00:02+01:00,0,0,8600.542,7611.1331685000005,38649.791239,0
2017-11-23 15:03:02+01:00,0,0,6351.089,5591.6852945,31579.572346499997,0
2017-11-23 15:06:02+01:00,0,0,2555.5164,2008.227223,24189.034372,0
2017-11-23 15:09:02+01:00,0,0,3718.5256,3131.7073271,20223.8964643,0
2017-11-23 15:12:02+01:00,0,0,3844.8098,3178.0079075999997,20490.2647005,0
2017-11-23 15:15:02+01:00,0,0,2941.9724,2333.6101274000002,23925.6337768,0
2017-11-23 15:18:02+01:00,0,0,7122.7573,6279.9299123,26313.9769292,0
2017-11-23 15:21:02+01:00,0,0,5640.6826,4940.8208412,26248.3690732,0
2017-11-23 15:24:02+01:00,0,0,6057.5522,5353.9523772,22646.8316457,0
2017-11-23 15:27:02+01:00,0,0,3645.325,3139.3786415,19101.053246400003,0
2017-11-23 15:30:02+01:00,0,0,3144.4893,2667.4102553000002,17278.206404599998,0
2017-11-23 15:33:02+01:00,0,0,1932.3546,1407.4555437000001,15400.030665200002,0
2017-11-23 15:36:02+01:00,0,0,2023.1964,1509.3225569,14505.1673069,0
2017-11-23 15:39:02+01:00,0,0,1925.5107,1455.0196627,13232.524593,0
2017-11-23 15:42:02+01:00,0,0,1942.4745,1423.1164502999998,13021.376992799998,0
2017-11-23 15:45:02+01:00,0,0,3006.8564,2442.2895006999997,13273.3568991,0
2017-11-23 15:48:01+01:00,0,0,1571.5682,996.1091640000001,11881.0760765,0
2017-11-23 15:51:02+01:00,0,0,1600.4911,498.74879960000004,10151.972131999999,0
2017-11-23 15:54:02+01:00,0,0,1383.0546,724.8126607,8640.689188299999,0
2017-11-23 15:57:02+01:00,0,0,1693.5876,490.7785852,6703.179953600001,0
2017-11-23 16:00:02+01:00,0,0,1609.2341,453.202083,5867.880717800001,0
2017-11-23 16:03:02+01:00,0,0,1720.9255,1149.9802621,5838.5744016,0
2017-11-23 16:06:02+01:00,0,0,1412.3855,771.6769301,6118.844437,0
2017-11-23 16:09:02+01:00,0,0,1569.5983,993.7342261,6551.160119,0
2017-11-23 16:12:02+01:00,0,0,1499.1725,912.508611,6056.9967748,0
2017-11-23 16:15:02+01:00,0,0,0.0,173.6657991,4214.8445641,0
2017-11-23 16:18:02+01:00,0,0,0.0,118.66994220000001,3953.6611403000006,0
2017-11-23 16:21:02+01:00,0,0,0.0,18.4909984,3182.8402562,0
2017-11-23 16:24:02+01:00,0,0,0.0,0.3987973,2355.5570984,0
2017-11-23 16:27:02+01:00,0,0,0.0,0.0,2046.1841362,0
2017-11-23 16:30:02+01:00,0,0,0.0,0.0,1203.1404345,0
2017-11-23 16:33:02+01:00,0,0,0.0,0.0,977.5186343,0
2017-11-23 16:36:02+01:00,0,0,0.0,0.0,1004.0632053999999,0
2017-11-23 16:39:02+01:00,0,0,0.0,0.0,623.6468738,0
